period,sectorId,sector-name,fuelId,fuel-name,stateId,state-name,value,value-units
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,DC,District of Columbia,0.0,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ID,Idaho,0.986549,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ID,Idaho,0.986504,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ID,Idaho,4.5e-05,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,ID,Idaho,0.0,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,FL,Florida,109.661528,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,FL,Florida,56.068405,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,FL,Florida,1.85521,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,FL,Florida,51.737913,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IL,Illinois,88.792458,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IL,Illinois,2.262928,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IL,Illinois,0.071648,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,IL,Illinois,86.457882,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CT,Connecticut,6.687977,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CT,Connecticut,5.455386,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CT,Connecticut,0.364017,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,CT,Connecticut,0.868574,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IN,Indiana,104.377959,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IN,Indiana,4.474182,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IN,Indiana,1.213612,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,IN,Indiana,98.690165,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MA,Massachusetts,10.781017,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MA,Massachusetts,7.360662,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MA,Massachusetts,0.715711,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,MA,Massachusetts,2.704644,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MD,Maryland,19.222734,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MD,Maryland,1.128734,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MD,Maryland,0.392556,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,MD,Maryland,17.701444,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,PA,Pennsylvania,99.704427,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,PA,Pennsylvania,21.422095,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,PA,Pennsylvania,0.536204,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,PA,Pennsylvania,77.746127,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,KY,Kentucky,87.370467,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,KY,Kentucky,1.465035,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,KY,Kentucky,1.276041,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,KY,Kentucky,84.629391,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MN,Minnesota,29.387526,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MN,Minnesota,1.678791,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MN,Minnesota,0.04982,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,MN,Minnesota,27.658915,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,KS,Kansas,30.991518,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,KS,Kansas,0.997,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,KS,Kansas,0.049712,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,KS,Kansas,29.944806,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,ME,Maine,1.653352,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,ME,Maine,1.29263,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,ME,Maine,0.233956,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,ME,Maine,0.126767,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MI,Michigan,60.173436,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MI,Michigan,6.054917,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MI,Michigan,1.206587,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,MI,Michigan,52.911932,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SD,South Dakota,3.042202,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SD,South Dakota,0.212899,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SD,South Dakota,0.009908,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,SD,South Dakota,2.819395,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,LA,Louisiana,39.467099,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,LA,Louisiana,14.457312,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,LA,Louisiana,5.241366,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,LA,Louisiana,19.768421,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,TN,Tennessee,37.487127,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,TN,Tennessee,2.436674,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,TN,Tennessee,0.151957,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,TN,Tennessee,34.898496,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,TX,Texas,226.327754,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,TX,Texas,77.460077,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,TX,Texas,0.085422,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,TX,Texas,148.782255,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,RI,Rhode Island,2.487143,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,RI,Rhode Island,2.442494,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,RI,Rhode Island,0.044648,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,RI,Rhode Island,0.0,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NY,New York,30.486186,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NY,New York,24.691726,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NY,New York,1.40787,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,NY,New York,4.38659,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,UT,Utah,34.743153,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,UT,Utah,3.203058,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,UT,Utah,0.017743,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,UT,Utah,31.522352,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,SC,South Carolina,32.755128,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,SC,South Carolina,4.741804,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,SC,South Carolina,0.201759,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,SC,South Carolina,27.811566,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,VT,Vermont,0.005237,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,VT,Vermont,0.001931,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,VT,Vermont,0.003307,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,VT,Vermont,0.0,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NJ,New Jersey,16.754431,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NJ,New Jersey,13.692985,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NJ,New Jersey,0.127278,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,NJ,New Jersey,2.934168,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,OR,Oregon,7.950451,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,OR,Oregon,4.915771,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,OR,Oregon,0.007495,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,OR,Oregon,3.027185,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CA,California,46.220048,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CA,California,45.511444,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CA,California,0.053023,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,CA,California,0.655581,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,GA,Georgia,59.928552,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,GA,Georgia,15.721852,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,GA,Georgia,0.151607,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,GA,Georgia,44.055092,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,DE,Delaware,3.62313,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,DE,Delaware,2.582768,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,DE,Delaware,0.062884,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,DE,Delaware,0.977477,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,CO,Colorado,37.999998,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,CO,Colorado,5.335511,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,CO,Colorado,0.012709,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,CO,Colorado,32.651777,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AZ,Arizona,53.524881,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AZ,Arizona,11.213401,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AZ,Arizona,0.046272,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,AZ,Arizona,42.265208,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,IA,Iowa,32.823822,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,IA,Iowa,0.526965,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,IA,Iowa,0.054352,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,IA,Iowa,32.242505,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AR,Arkansas,35.814132,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AR,Arkansas,3.928001,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AR,Arkansas,0.019389,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,AR,Arkansas,31.866742,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AL,Alabama,65.546767,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AL,Alabama,18.815096,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AL,Alabama,0.075617,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,AL,Alabama,46.656054,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NH,New Hampshire,3.317449,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NH,New Hampshire,1.706816,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NH,New Hampshire,0.191103,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,NH,New Hampshire,1.419531,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NE,Nebraska,24.57823,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NE,Nebraska,0.229444,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NE,Nebraska,0.042163,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,NE,Nebraska,24.306623,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NM,New Mexico,24.689951,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NM,New Mexico,4.214286,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NM,New Mexico,0.052715,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,NM,New Mexico,20.422949,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,VA,Virginia,30.50185,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,VA,Virginia,8.763372,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,VA,Virginia,0.925044,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,VA,Virginia,20.813434,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,AK,Alaska,2.912267,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,AK,Alaska,1.694746,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,AK,Alaska,0.273007,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,AK,Alaska,0.944514,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,MT,Montana,17.30796,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,MT,Montana,0.305995,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,MT,Montana,0.724749,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,CO,Coal,MT,Montana,16.277215,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,TO,All Fuels,NV,Nevada,16.015788,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,NG,Natural Gas,NV,Nevada,9.137425,million metric tons of CO2
2014,EC,Electric Power carbon dioxide emissions,PE,Petroleum,NV,Nevada,0.012377,million metric tons of CO2
